"18229081";"879335131223293952";"1498477607";"SCOTUS";""
"18229081";"879334029383880706";"1498477344";"BREAKING";""
"18229081";"879317773188517889";"1498473468";"LGBTQ";""
"18229081";"879066864621694976";"1498413647";"SFPride";""
"18229081";"879055182386126849";"1498410862";"LGBTQ";""
"18229081";"879049475284766726";"1498409501";"ProtectOurCare,SaveMedicaid,PrideIsHappening";""
"18229081";"879044376739155972";"1498408285";"NewYorkCity,NYCPride2017,PrideIsHappening";""
"18229081";"879019719751348225";"1498402407";"SFPride";""
"18229081";"879016065652731905";"1498401536";"NYCPride,TransLivesMatter,SayHerName,Pride2017";""
"18229081";"879014689010851840";"1498401207";"NYCPride,Pride2017,PrideIsHappening";""
"18229081";"878982297185288192";"1498393485";"weareproud,Pride2017";""
"18229081";"878975602979680256";"1498391888";"SanFrancisco,DykeMarch";""
"18229081";"878658991680700417";"1498316402";"BornPerfect";""
"18229081";"878628791022743552";"1498309202";"SanFrancisco,SFPride,TransMarch";""
"18229081";"878617371879059456";"1498306480";"LGBTQ";""
"18229081";"878606284379086848";"1498303836";"LGBTQ,SFPride,NYCPride,Pride2017,PrideIsHappening";""
"18229081";"878600285198921728";"1498302406";"EidMubarak,Muslim";""
"18229081";"878334319382724612";"1498238995";"healthcare";""
"19687912";"882975571310911488";"1499345555";"StopTrumpCare";""
"19687912";"882975532236718081";"1499345546";"Texas,LGBTQ";""
"19687912";"882829710505508868";"1499310779";"Mormon,Transgender,LGBT";""
"19687912";"881547648209108992";"1499005112";"lesbian";""
"19687912";"881362663397249024";"1498961008";"playboy";""
"19687912";"881293879932100608";"1498944609";"DADT,transgender";""
"19687912";"879793294292664321";"1498586841";"healthcare,LGBTQ";""
"19687912";"879763966850760704";"1498579849";"BREAKING,ProtectOurCare,CareNotChaos";""
"19687912";"879706244742656000";"1498566087";"SCOTUS";""
"19687912";"879706118808715264";"1498566057";"SCOTUS,LoveIsTheLaw";""
"19687912";"879440817877794816";"1498502804";"LoveIsTheLaw";""
"19687912";"877760559113838592";"1498102199";"LGBTQ,trans";""
"19687912";"877348410826739712";"1498003936";"SanFrancisco,PrideMonth,PrideIsHappening,LoveIsLove";""
"19687912";"877348281700933632";"1498003905";"VoteNo,ProtectOurCare";""
"19687912";"877020607765819392";"1497925781";"WI01";""
"19687912";"877011178395803649";"1497923533";"holdthefloor";""
"19687912";"877011102839709698";"1497923515";"HoldTheFloor,ShowUsTheBill";""
"19687912";"877010569269661696";"1497923388";"LGBTQ,Pride2017";""
"19687912";"876639864921272321";"1497835005";"ConversionTherapy,NYC";""
"19687912";"876231297592475649";"1497737595";"transgender";""
"19687912";"875951849106427905";"1497670969";"PhilandroCastile";""
"19687912";"875922600915984384";"1497663996";"PhilandoCastile";""
"19687912";"875922011448459266";"1497663856";"PrideMonth,Pride2017";""
"19687912";"875218337269035008";"1497496087";"Resist";""
"19687912";"874722325052116992";"1497377828";"ShowUsTheBill";""
"19687912";"874722158009737216";"1497377788";"LGBTQ,ProtectOurCare";""
"19687912";"874657900710383621";"1497362468";"LGBTQ";""
"19687912";"874352550031405056";"1497289667";"Pulse,HonorThemWithAction";""
"19687912";"874017179695329282";"1497209708";"EqualityMarch";""
"19687912";"874012584210341888";"1497208613";"Pride2017,resistmarch";""
"19687912";"874012464697847809";"1497208584";"NCLR40,LGBTQ,PartyOfTheYear";""
"19687912";"873933311256608772";"1497189712";"EqualityMarch,MarchWithPride,CapitalPride,Pride2017,PrideIsHappening";""
"19687912";"873264917108883457";"1497030355";"Pulse,queer,HonorThemWithAction";""
"19687912";"872725382499360768";"1496901720";"prostitutes,Senate";""
"19687912";"872585239817850880";"1496868307";"NeverthelessShePersisted";""
"19687912";"872575928177762304";"1496866087";"trans";""
"19687912";"872575854475436032";"1496866070";"women,Congress";""
"19687912";"872179679058415616";"1496771614";"LGBTQ,Pride2017";""
"19687912";"871768044636385280";"1496673473";"Pavan";""
"19687912";"871767980518125568";"1496673457";"Pride2017,EyesOnChechnya,gay";""
"19687912";"871474191136174081";"1496603413";"allsecondgraders";""
"19687912";"871395610787753984";"1496584678";"transgender";""
"19687912";"871078693036318721";"1496509118";"LGBTQ";""
"19687912";"871078536223879168";"1496509081";"LGBT";""
"19687912";"870479325388320768";"1496366218";"hellagoodtaste";""
"19687912";"870478359532376066";"1496365988";"NY,CA,WA,ParisAgreement,ActOnClimateChange";""
"19687912";"870454847988019200";"1496360382";"LGBT";""
"19687912";"869933883621482496";"1496236175";"pflag,covfefe";""
"19687912";"869921980635463680";"1496233337";"transgender,LGBTQ";""
"48095531";"882921572943749121";"1499332681";"OutAndEqual";""
"48095531";"882895175030374401";"1499326387";"OutAndEqual";""
"48095531";"882892660712894464";"1499325788";"OutandEqual";""
"48095531";"878358225044754432";"1498244694";"PrideMonth";""
"48095531";"875716439168000006";"1497614843";"PBF2017,OutandEqual";""
"48095531";"875715548281163778";"1497614631";"OutandEqual";""
"48095531";"875714747877924865";"1497614440";"PBF2017";""
"48095531";"875659426450898945";"1497601250";"outandequal,PBF2017";""
"48095531";"875637685368401922";"1497596067";"IBM,Vodafone,DeutscheBank";""
"48095531";"875619038327590912";"1497591621";"Prague,pbf2017";""
"48095531";"875359671347023872";"1497529783";"OutandEqual,Vodafone";""
"48095531";"875359434851090434";"1497529727";"Vodafone,Czech,OutandEqual";""
"48095531";"875358991160930305";"1497529621";"Vodafone,OutandEqual";""
"48095531";"874962245666480128";"1497435030";"IBM,LGBT";""
"48095531";"874727537561280513";"1497379071";"outandequal,LGBT,Prague";""
"48095531";"874640767662174208";"1497358383";"Prague,LGBT";""
"48095531";"871026481849262080";"1496496670";"JustBeYou";""
"48095531";"870711802278969349";"1496421645";"LGBT,Pride2017";""
"48095531";"868877075670814722";"1495984212";"OutAndEqual";""
"48095531";"868185199565254660";"1495819256";"PCMSummit,ItGetsBetterMx";""
"48095531";"867819092044111872";"1495731969";"PCMSummit";""
"48095531";"867819034745720832";"1495731955";"PCMSummit";""
"48095531";"867818881196457985";"1495731919";"LGBT,Mexico";""
"48095531";"867766020156641284";"1495719316";"LGBT";""
"48095531";"867428309990330368";"1495638799";"PCMSummit";""
"48095531";"867036257947463681";"1495545327";"LGBT";""
"48095531";"866417118769803265";"1495397713";"LGBT";""
"48095531";"865617312086335489";"1495207024";"LGBT,WorkplaceEquality,OutAndEqual";""
"48095531";"865030721701765122";"1495067170";"LGBT,WorkplaceEquality";""
"48095531";"864999248890281984";"1495059666";"LGBTQ,out";""
"48095531";"860518364179050499";"1493991340";"IGLTA17";""
"48095531";"860517577730256896";"1493991152";"IGLTA17";""
"48095531";"860483005860728832";"1493982910";"IGLTA17";""
"48095531";"860165801168347137";"1493907282";"ACA,LicenseToDiscriminate";""
"48095531";"859917690860732416";"1493848128";"religiousfreedom,LicenseToDiscriminate";""
"48095531";"859875188476792832";"1493837995";"Religiousfreedom,LicenseToDiscriminate";""
"48095531";"859831190919946240";"1493827505";"LGBT";""
"48095531";"854118375567392768";"1492465464";"LGBT";""
"48095531";"847463706535407622";"1490878867";"LGBT";""
"48095531";"847282396181413888";"1490835639";"Momentum2017";""
"48095531";"847279903921668098";"1490835045";"LGBT,Equality,Momentum2017";""
"48095531";"847260475964379137";"1490830413";"Momentum2017";""
"48095531";"847259983775277056";"1490830296";"Momentum2017";""
"48095531";"847255970547879936";"1490829339";"LGBT";""
"48095531";"847129645182988288";"1490799220";"networking,ExFo2017";""
"48095531";"847129287064936449";"1490799135";"ExFo2017";""
"48095531";"847110824653053952";"1490794733";"ExFo2017,Momentum2017";""
"48095531";"846827359709769728";"1490727150";"ExFo2017";""
"48095531";"846826674020745216";"1490726987";"ExFo2017";""
"48095531";"846814814211006464";"1490724159";"ExFo2017";""
"48095531";"846814533947568128";"1490724092";"exfo2017";""
"48095531";"846809013463347200";"1490722776";"ExFo2017";""
"48095531";"846802416351662080";"1490721203";"ExFo2017";""
"48095531";"841428461805793280";"1489439952";"GenderRevolution";""
"48095531";"839609113508139008";"1489006186";"internationalwomensday";""
"48095531";"838874076387012608";"1488830939";"ProtectTransYouth";""
"48095531";"838141813894475776";"1488656355";"EQCA";""
"48095531";"836625538953302016";"1488294846";"LGBT";""
"48095531";"836625447144194048";"1488294825";"Moonlight,Oscars";""
"48095531";"834890471956709379";"1487881174";"ProtectTransKids";""
"48095531";"831931517634883584";"1487175705";"outandequal,lgbt";""
"48095531";"830157323377127424";"1486752704";"econpride";""
"48095531";"829798379265810438";"1486667125";"SanFrancisco";""
"48095531";"829370110078889984";"1486565017";"InclusiveIBM";""
"48095531";"829089888884686848";"1486498207";"genderrevolution";""
"48095531";"828743604180914178";"1486415647";"genderrevolution";""
"48095531";"827634083492671488";"1486151116";"OutandEqual";""
"48095531";"827294344621260800";"1486070116";"throwback";""
"48095531";"784932782107664384";"1475970333";"oesummit";""
"48095531";"617889160922165248";"1436144030";"LGBT50";""
"48095531";"614475127636365312";"1435330061";"PHL,MarriageEquaility,LGBT50";""
"48095531";"481572708854267904";"1403643655";"LGBT,HumanRights";""
"48095531";"456154743480393728";"1397583540";"oesummit";""
"48095531";"431228485420711936";"1391640657";"Momentum";""
"48095531";"381087339348754432";"1379686076";"oesummit2013";""
"48095531";"378553940377608192";"1379082067";"ENDA";""
"48095531";"378190328463130624";"1378995375";"outieawards,oesummit2013";""
"48095531";"377871843056967680";"1378919442";"LGBT,Russia";""
"48095531";"377507173464813569";"1378832498";"LGBT";""
"75742095";"882875829558034436";"1499321775";"eh";""
"83502049";"804768575768539136";"1480699554";"liveme";""
"83502049";"792590486028431360";"1477796072";"BIGOLIVE";""
"83502049";"788627829453914112";"1476851301";"BIGOLIVE";""
"83502049";"787979577280700418";"1476696745";"BIGOLIVE";""
"83502049";"785859575077605378";"1476191297";"BIGOLIVE";""
"83502049";"785844389063057408";"1476187677";"BIGOLIVE";""
"83502049";"785224213934149632";"1476039816";"BIGOLIVE";""
"83502049";"785204526668140544";"1476035122";"BIGOLIVE";""
"83502049";"785203316535865344";"1476034833";"BIGOLIVE";""
"83502049";"784038499490025472";"1475757119";"BIGOLIVE";""
"83502049";"783987268755140608";"1475744905";"BIGOLIVE";""
"83502049";"783779844085522432";"1475695451";"BIGOLIVE";""
"83502049";"783547009525579776";"1475639939";"BIGOLIVE";""
"83502049";"783015384098050048";"1475513189";"BIGOLIVE";""
"83502049";"782608261581250560";"1475416124";"BIGOLIVE";""
"83502049";"782509703330881536";"1475392626";"BIGOLIVE";""
"83502049";"781881120312864769";"1475242760";"BIGOLIVE";""
"83502049";"781512436847222788";"1475154859";"BIGOLIVE";""
"83502049";"781512094155837441";"1475154777";"BIGOLIVE";""
"83502049";"781372566715768832";"1475121511";"BIGOLIVE";""
"83502049";"781346217531891712";"1475115229";"BIGOLIVE";""
"83502049";"781179892599705600";"1475075574";"BIGOLIVE";""
"83502049";"780966400865112068";"1475024674";"BIGOLIVE";""
"83502049";"779983283119493120";"1474790280";"BIGOLIVE";""
"83502049";"779981405908369408";"1474789833";"BIGOLIVE";""
"83502049";"779974790027227141";"1474788255";"BIGOLIVE";""
"83502049";"779973253892681728";"1474787889";"BIGOLIVE";""
"83502049";"779969867780808704";"1474787082";"BIGOLIVE";""
"83502049";"779928563109670916";"1474777234";"BIGOLIVE";""
"83502049";"779925730218024960";"1474776559";"BIGOLIVE";""
"83502049";"779665454503559169";"1474714504";"BIGOLIVE";""
"83502049";"779235683823083520";"1474612039";"BIGOLIVE";""
"83502049";"779227923064631299";"1474610188";"BIGOLIVE";""
"83502049";"779208519723606017";"1474605562";"BIGOLIVE";""
"83502049";"779167085725229056";"1474595684";"BIGOLIVE";""
"83502049";"779161729360023552";"1474594407";"BIGOLIVE";""
"83502049";"779156572417118208";"1474593177";"BIGOLIVE";""
"83502049";"778906634374569984";"1474533587";"BIGOLIVE";""
"83502049";"778901142789029888";"1474532278";"BIGOLIVE";""
"83502049";"778894637805211649";"1474530727";"BIGOLIVE";""
"83502049";"776150495022895104";"1473876472";"BIGOLIVE";""
"83502049";"776150397362638848";"1473876449";"BIGOLIVE";""
"83502049";"772802328902574080";"1473078207";"BIGOLIVE";""
